community_name,num_intersections,total_crashes,total_severity,future_crashes,num_hotspots,avg_population,avg_median_income,avg_vehicle_access_rate,avg_poverty_universe,total_injuries,fatal_injuries,incapacitating_injuries,nonincap_injuries,crashes_per_1000_pop,injuries_per_1000_pop,fatal_rate,severe_injury_rate,hotspot_density,income_quartile
ENGLEWOOD,329,1420,1959.0,677.0,31,2064.87537993921,32673.65349544073,0.19296560400981733,2055.8115501519756,2777.0,3.0,28.0,188.0,687.6928330860359,1344.875350337973,0.002112676056338028,0.021830985915492956,0.09422492401215805,Q1 (Lowest)
FOREST GLEN,170,609,750.0,287.0,14,5128.564705882353,141309.48235294118,0.01795158063010878,5120.164705882353,1029.0,0.0,2.0,44.0,118.7466737626397,200.64093152997742,0.0,0.003284072249589491,0.08235294117647059,Q4 (Highest)
FULLER PARK,72,397,550.0,148.0,6,1168.375,17279.51388888889,0.31041218631001194,1168.375,686.0,0.0,5.0,68.0,339.78816732641485,587.140258906601,0.0,0.012594458438287154,0.08333333333333333,Q1 (Lowest)
GAGE PARK,229,1438,1853.0,611.0,33,4782.0,49508.26637554585,0.06332276195006176,4770.03056768559,2573.0,1.0,23.0,157.0,300.71099958176495,538.0593893768297,0.0006954102920723226,0.016689847009735744,0.14410480349344978,Q2
GARFIELD RIDGE,276,1430,1810.0,617.0,37,4187.36231884058,89140.69565217392,0.028312137306089346,4064.3659420289855,2639.0,2.0,22.0,119.0,341.50376564403587,630.2296765976298,0.0013986013986013986,0.016783216783216783,0.13405797101449277,Q4 (Highest)
GRAND BOULEVARD,185,910,1282.0,457.0,21,2441.9621621621623,48411.58918918919,0.14545328410616515,2412.2864864864864,1793.0,0.0,15.0,194.0,372.6511467295905,734.2456110836877,0.0,0.016483516483516484,0.11351351351351352,Q2
GREATER GRAND CROSSING,356,2086,2929.0,987.0,55,2445.983146067416,41788.463483146064,0.15805671278483027,2402.5477528089887,4160.0,4.0,41.0,340.0,852.826808456883,1700.7476141805525,0.0019175455417066154,0.021572387344199424,0.1544943820224719,Q1 (Lowest)
HEGEWISCH,93,233,315.0,82.0,2,4811.94623655914,66352.0752688172,0.05339898746763279,4799.118279569892,349.0,0.0,1.0,14.0,48.42115612800579,72.52782613164815,0.0,0.004291845493562232,0.021505376344086023,Q2
HERMOSA,116,559,703.0,267.0,13,4096.387931034483,66525.50862068965,0.0402018700854898,4074.9224137931033,917.0,0.0,9.0,46.0,136.46168512629924,223.8557518082583,0.0,0.016100178890876567,0.11206896551724138,Q2
HUMBOLDT PARK,409,2224,2929.0,1083.0,49,4915.882640586797,52027.894865525675,0.0854659475204899,4884.085574572127,4074.0,1.0,36.0,275.0,452.4111258552191,828.7423231718357,0.0004496402877697842,0.016636690647482015,0.1198044009779951,Q2
HYDE PARK,148,701,868.0,330.0,15,2806.635135135135,75885.91891891892,0.22416990688598007,2522.189189189189,1089.0,1.0,5.0,46.0,249.76527629988783,388.0091096869869,0.0014265335235378032,0.008559201141226819,0.10135135135135136,Q3
IRVING PARK,357,1783,2215.0,906.0,50,3787.2577030812326,93226.36974789915,0.051341737666416316,3760.725490196078,3227.0,0.0,18.0,122.0,470.789193602904,852.0677104635845,0.0,0.010095344924284913,0.1400560224089636,Q4 (Highest)
JEFFERSON PARK,213,820,1014.0,361.0,17,4710.450704225352,91323.88732394367,0.04064275890798285,4697.483568075118,1420.0,0.0,9.0,62.0,174.08100657214106,301.4573528444394,0.0,0.01097560975609756,0.07981220657276995,Q4 (Highest)
KENWOOD,102,478,645.0,209.0,10,3415.549019607843,59350.73529411765,0.17867725846213456,3393.9901960784314,817.0,0.0,6.0,57.0,139.94821835550223,239.2001974821032,0.0,0.012552301255230125,0.09803921568627451,Q2
LAKE VIEW,406,2269,2844.0,1142.0,55,3289.5098522167486,120756.2290640394,0.19123744710343918,3280.307881773399,3630.0,1.0,23.0,144.0,689.7684159452986,1103.507866849464,0.00044072278536800354,0.010577346848832084,0.1354679802955665,Q4 (Highest)
LINCOLN PARK,340,1852,2315.0,914.0,47,4108.047058823529,155838.14411764705,0.1590549373997606,3963.997058823529,2999.0,0.0,23.0,125.0,450.8224890029325,730.0305855938416,0.0,0.012419006479481642,0.13823529411764707,Q4 (Highest)
LINCOLN SQUARE,242,1111,1363.0,538.0,25,4292.731404958678,91154.7479338843,0.09712113243147617,4237.239669421488,1875.0,1.0,3.0,93.0,258.8095772115271,436.7848400284548,0.0009000900090009,0.0036003600360036,0.10330578512396695,Q4 (Highest)
LOGAN SQUARE,483,2463,3126.0,1095.0,52,2845.0766045548653,106681.7536231884,0.09252793703352787,2830.1407867494822,4370.0,0.0,25.0,214.0,865.7060397097307,1535.9867614825512,0.0,0.010150223304912708,0.10766045548654245,Q4 (Highest)
LOOP,328,3424,4283.0,1750.0,126,7150.993902439024,133134.60670731709,0.29482804274340985,6406.34756097561,6019.0,2.0,43.0,294.0,478.8145601455708,841.7011791811304,0.0005841121495327102,0.013142523364485981,0.38414634146341464,Q4 (Highest)
LOWER WEST SIDE,265,1437,1819.0,651.0,35,3397.822641509434,78403.64528301886,0.09484521408466656,3393.0830188679247,2534.0,2.0,10.0,118.0,422.9178952558964,745.7717095187484,0.0013917884481558804,0.008350730688935281,0.1320754716981132,Q3
MCKINLEY PARK,144,795,1007.0,368.0,20,3314.8958333333335,69509.42361111111,0.041476020462602736,3305.4166666666665,1385.0,0.0,10.0,75.0,239.82654055243063,417.8110171888257,0.0,0.012578616352201259,0.1388888888888889,Q3
MONTCLARE,77,371,472.0,185.0,9,6930.857142857143,72445.14285714286,0.0455295473389094,6873.857142857143,552.0,0.0,1.0,21.0,53.52873278918295,79.64382883997031,0.0,0.0026954177897574125,0.11688311688311688,Q3
MORGAN PARK,222,688,848.0,306.0,10,3789.1936936936936,68197.3918918919,0.05064410021366284,3647.463963963964,1162.0,0.0,7.0,48.0,181.56897103070492,306.66154700244056,0.0,0.010174418604651164,0.04504504504504504,Q3
MOUNT GREENWOOD,110,349,441.0,174.0,6,4740.827272727272,109809.23636363636,0.016637241420364914,4639.418181818181,666.0,0.0,2.0,41.0,73.6158438017147,140.4818108078567,0.0,0.0057306590257879654,0.05454545454545454,Q4 (Highest)
NEAR NORTH SIDE,468,4256,5245.0,2313.0,152,5787.561965811966,125620.00427350428,0.2809203094424566,5692.991452991453,7449.0,0.0,41.0,313.0,735.3700962755747,1287.0704528093881,0.0,0.00963345864661654,0.3247863247863248,Q4 (Highest)
NEAR SOUTH SIDE,178,1092,1330.0,512.0,29,4212.337078651685,127008.91573033707,0.11716988969289183,4192.398876404494,1798.0,0.0,3.0,93.0,259.2385128755021,426.8414342034367,0.0,0.0027472527472527475,0.16292134831460675,Q4 (Highest)
NEAR WEST SIDE,797,4689,6028.0,2358.0,138,4014.279799247177,96984.65244667503,0.1601469561238403,3650.4378920953577,8455.0,4.0,56.0,481.0,1168.0800129775105,2106.2308615322777,0.0008530603540200469,0.012795905310300703,0.17314930991217065,Q4 (Highest)
NEW CITY,339,1500,1918.0,617.0,34,3330.825958702065,54716.14159292035,0.0793935256383983,3319.1238938053098,2457.0,0.0,18.0,133.0,450.33875038745964,737.6548731346588,0.0,0.012,0.10029498525073746,Q2
NORTH CENTER,201,850,1013.0,361.0,12,3054.935323383085,151557.368159204,0.057211430520101934,3046.960199004975,1314.0,0.0,2.0,45.0,278.23829640317757,430.1236723220887,0.0,0.002352941176470588,0.05970149253731343,Q4 (Highest)
NORTH LAWNDALE,377,1668,2256.0,772.0,34,2313.976127320955,35659.53846153846,0.14224207830063176,2300.5464190981434,2987.0,3.0,33.0,239.0,720.837168675182,1290.8516923457846,0.0017985611510791368,0.02158273381294964,0.09018567639257294,Q1 (Lowest)
NORTH PARK,124,610,748.0,284.0,11,4972.5887096774195,75373.8629032258,0.05218333073623101,4814.524193548387,980.0,0.0,7.0,43.0,122.67252242536097,197.08044586369468,0.0,0.011475409836065573,0.08870967741935484,Q3
NORWOOD PARK,286,967,1235.0,432.0,16,5973.723776223776,103999.73426573427,0.028135860271577558,5900.9965034965035,1701.0,2.0,13.0,91.0,161.8755798265715,284.747012704238,0.002068252326783868,0.015511892450879007,0.055944055944055944,Q4 (Highest)
None,105,510,688.0,215.0,10,4609.457142857143,100003.34285714285,0.03445595164241499,4470.352380952381,846.0,1.0,8.0,49.0,110.64209606337283,183.53571229335964,0.00196078431372549,0.01764705882352941,0.09523809523809523,Q4 (Highest)
OAKLAND,59,170,207.0,73.0,1,2742.2881355932204,27572.79661016949,0.21427371283073918,2738.830508474576,223.0,0.0,3.0,12.0,61.992026947680706,81.31895299607528,0.0,0.01764705882352941,0.01694915254237288,Q1 (Lowest)
OHARE,75,278,370.0,120.0,7,4214.586666666667,74942.06666666667,0.046891607228449594,4214.586666666667,399.0,1.0,2.0,26.0,65.9613912317222,94.67120540092503,0.0035971223021582736,0.01079136690647482,0.09333333333333334,Q3
PORTAGE PARK,408,2169,2693.0,1002.0,46,5022.9975490196075,85118.86764705883,0.03904572258102614,4999.7475490196075,3798.0,0.0,25.0,166.0,431.81386788121114,756.1222084890916,0.0,0.011526048870447211,0.11274509803921569,Q3
PULLMAN,74,206,260.0,90.0,3,2415.824324324324,53241.45945945946,0.0852538684841868,2414.2702702702704,298.0,0.0,2.0,19.0,85.27110101750284,123.35334030687305,0.0,0.009708737864077669,0.04054054054054054,Q2
RIVERDALE,66,264,352.0,87.0,3,3673.939393939394,25461.71212121212,0.14111484264839597,3656.909090909091,424.0,1.0,4.0,36.0,71.85747278126031,115.40745628505444,0.003787878787878788,0.01893939393939394,0.045454545454545456,Q1 (Lowest)
ROGERS PARK,238,1204,1488.0,621.0,35,5081.663865546218,59262.15966386555,0.16616431011024382,4801.617647058823,1765.0,1.0,8.0,82.0,236.9302716307436,347.32718391051696,0.0008305647840531562,0.007475083056478406,0.14705882352941177,Q2
ROSELAND,376,1132,1586.0,451.0,20,3070.6063829787236,50093.164893617024,0.09487805383704721,3019.590425531915,2004.0,2.0,32.0,185.0,368.6568250085748,652.6398209515758,0.0017667844522968198,0.030035335689045935,0.05319148936170213,Q2
SOUTH CHICAGO,217,645,894.0,230.0,4,3765.6820276497697,46200.03686635945,0.13354799300623685,3742.7603686635944,942.0,0.0,7.0,84.0,171.2837130867781,250.15388794999222,0.0,0.010852713178294573,0.018433179723502304,Q1 (Lowest)
SOUTH DEERING,139,657,887.0,284.0,10,3878.1870503597124,39947.38129496403,0.0918124416423233,3856.8920863309354,1216.0,0.0,9.0,85.0,169.40905414530263,313.54856901170166,0.0,0.0136986301369863,0.07194244604316546,Q1 (Lowest)
SOUTH LAWNDALE,316,1808,2363.0,843.0,47,4015.784810126582,45746.167721518985,0.07002102537488095,3381.5506329113923,3133.0,1.0,14.0,184.0,450.22332756495723,780.1712860956919,0.0005530973451327434,0.008296460176991151,0.14873417721518986,Q1 (Lowest)
SOUTH SHORE,352,1618,2196.0,747.0,36,4090.1164772727275,41686.09090909091,0.17060225798645542,4023.8636363636365,2925.0,2.0,33.0,212.0,395.5877562388824,715.138558095631,0.0012360939431396785,0.021631644004944377,0.10227272727272728,Q1 (Lowest)
UPTOWN,229,1305,1635.0,623.0,35,5081.1222707423585,73474.0480349345,0.22985371092368764,4961.85152838428,1826.0,0.0,11.0,114.0,256.833024372259,359.3694272059348,0.0,0.00842911877394636,0.15283842794759825,Q3
WASHINGTON HEIGHTS,281,1176,1536.0,527.0,26,3732.8754448398577,71666.09608540926,0.05808302346325698,3702.1565836298932,2226.0,0.0,13.0,158.0,315.0386390806701,596.32313825984,0.0,0.011054421768707483,0.09252669039145907,Q3
WASHINGTON PARK,119,684,954.0,296.0,18,1833.2941176470588,50929.67226890756,0.1541722635399549,1827.1932773109243,1396.0,0.0,18.0,117.0,373.098889815825,761.4708336007187,0.0,0.02631578947368421,0.15126050420168066,Q2
WEST ELSDON,104,595,745.0,260.0,13,5043.557692307692,63538.50961538462,0.040650190341911766,5043.557692307692,1043.0,0.0,9.0,42.0,117.9722799458563,206.79846719920693,0.0,0.015126050420168067,0.125,Q2
WEST ENGLEWOOD,326,1264,1742.0,516.0,23,1504.2331288343557,31951.328220858897,0.13345517931828763,1501.0398773006134,2288.0,1.0,18.0,172.0,840.2952812104899,1521.0408254822792,0.0007911392405063291,0.015031645569620253,0.0705521472392638,Q1 (Lowest)
WEST GARFIELD PARK,191,1152,1626.0,569.0,33,1655.3089005235602,38123.55497382199,0.15363653284169032,1634.4293193717278,2268.0,1.0,33.0,174.0,695.9426120620944,1370.1370174972483,0.0008680555555555555,0.029513888888888888,0.17277486910994763,Q1 (Lowest)
WEST LAWN,193,977,1256.0,389.0,23,5545.326424870466,69283.9274611399,0.03851886335901859,5499.051813471503,1694.0,1.0,11.0,126.0,176.184398382431,305.48246761498274,0.0010235414534288639,0.012282497441146366,0.11917098445595854,Q3
WEST PULLMAN,249,749,1052.0,276.0,11,3637.847389558233,47017.156626506025,0.0905882881235804,3633.6305220883532,1271.0,0.0,20.0,112.0,205.89098986116508,349.38244073903985,0.0,0.0267022696929239,0.04417670682730924,Q1 (Lowest)
WEST RIDGE,354,1910,2370.0,898.0,50,5909.406779661017,72279.76553672316,0.043773380469057585,5838.703389830508,3098.0,1.0,24.0,150.0,323.2134918472415,524.2488993417562,0.0005235602094240838,0.013089005235602094,0.14124293785310735,Q3
WEST TOWN,644,3044,3936.0,1468.0,69,3142.1273291925468,136675.21894409938,0.09024250431233687,3131.895962732919,5161.0,1.0,32.0,318.0,968.7704160551116,1642.5177783378551,0.000328515111695138,0.010840998685939553,0.10714285714285714,Q4 (Highest)
WOODLAWN,199,761,1074.0,417.0,17,2795.502512562814,38853.582914572864,0.16053611074834753,2738.9396984924624,1492.0,0.0,16.0,132.0,272.2229712118353,533.7144192484338,0.0,0.02102496714848883,0.08542713567839195,Q1 (Lowest)
